start_date_yyyymmdd,start_station_name,start_station_id,end_date_yyyymmdd,end_station_name,end_station_id,duration
2015-01-09,Davis at Jackson,42,2015-01-09,Steuart at Market,74,165
2015-01-09,2nd at South Park,64,2015-01-09,Steuart at Market,74,428
2015-01-09,Market at 10th,67,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,583
2015-01-09,Beale at Market,56,2015-01-09,Commercial at Montgomery,45,447
2015-01-09,Clay at Battery,41,2015-01-09,Embarcadero at Sansome,60,970
2015-01-09,Spear at Folsom,49,2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,422
2015-01-09,Mechanics Plaza (Market at Battery),75,2015-01-09,Market at 10th,67,665
2015-01-09,University and Emerson,35,2015-01-09,California Ave Caltrain Station,36,1058
2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-09,Powell Street BART,39,198
2015-01-09,Market at Sansome,77,2015-01-09,Embarcadero at Folsom,51,387
2015-01-09,Mechanics Plaza (Market at Battery),75,2015-01-09,Powell at Post (Union Square),71,303
2015-01-09,Golden Gate at Polk,59,2015-01-09,Powell Street BART,39,477
2015-01-09,Broadway St at Battery St,82,2015-01-09,2nd at Townsend,61,643
2015-01-09,Harry Bridges Plaza (Ferry Building),50,2015-01-09,Embarcadero at Vallejo,48,267
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,San Francisco Caltrain (Townsend at 4th),70,908
2015-01-09,Howard at 2nd,63,2015-01-09,Grant Avenue at Columbus Avenue,73,551
2015-01-09,Steuart at Market,74,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2121
2015-01-09,San Francisco City Hall,58,2015-01-09,Powell at Post (Union Square),71,665
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,2nd at South Park,64,1017
2015-01-09,Grant Avenue at Columbus Avenue,73,2015-01-09,Broadway St at Battery St,82,379
2015-01-09,2nd at Townsend,61,2015-01-09,2nd at Folsom,62,298
2015-01-09,Golden Gate at Polk,59,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2499
2015-01-09,Powell at Post (Union Square),71,2015-01-09,Commercial at Montgomery,45,899
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Market at 10th,67,877
2015-01-09,Market at Sansome,77,2015-01-09,Commercial at Montgomery,45,185
2015-01-09,Steuart at Market,74,2015-01-09,Embarcadero at Vallejo,48,195
2015-01-09,Powell Street BART,39,2015-01-09,Post at Kearny,47,938
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,798
2015-01-09,Embarcadero at Bryant,54,2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,281
2015-01-09,Powell Street BART,39,2015-01-09,Townsend at 7th,65,483
2015-01-09,Palo Alto Caltrain Station,34,2015-01-09,Cowper at University,37,401
2015-01-09,Embarcadero at Vallejo,48,2015-01-09,San Francisco City Hall,58,19765
2015-01-09,Embarcadero at Bryant,54,2015-01-09,Embarcadero at Folsom,51,253
2015-01-09,Howard at 2nd,63,2015-01-09,San Francisco City Hall,58,722
2015-01-09,Embarcadero at Vallejo,48,2015-01-09,San Francisco City Hall,58,19913
2015-01-09,Market at 10th,67,2015-01-09,Market at Sansome,77,555
2015-01-09,2nd at South Park,64,2015-01-09,Spear at Folsom,49,422
2015-01-09,Golden Gate at Polk,59,2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,1043
2015-01-09,Embarcadero at Bryant,54,2015-01-09,Clay at Battery,41,518
2015-01-09,Commercial at Montgomery,45,2015-01-09,Market at Sansome,77,175
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Embarcadero at Vallejo,48,806
2015-01-09,Embarcadero at Folsom,51,2015-01-09,Mechanics Plaza (Market at Battery),75,538
2015-01-09,Embarcadero at Vallejo,48,2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,530
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Post at Kearny,47,523
2015-01-09,Embarcadero at Vallejo,48,2015-01-09,Steuart at Market,74,229
2015-01-09,Clay at Battery,41,2015-01-09,5th at Howard,57,758
2015-01-09,Clay at Battery,41,2015-01-09,5th at Howard,57,779
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Townsend at 7th,65,248
2015-01-09,2nd at South Park,64,2015-01-09,Grant Avenue at Columbus Avenue,73,1386
2015-01-09,Market at 10th,67,2015-01-09,Steuart at Market,74,717
2015-01-09,Market at 4th,76,2015-01-09,Embarcadero at Sansome,60,12260
2015-01-09,Market at Sansome,77,2015-01-09,2nd at Folsom,62,220
2015-01-09,Clay at Battery,41,2015-01-09,Embarcadero at Vallejo,48,252
2015-01-09,Market at 10th,67,2015-01-09,Embarcadero at Vallejo,48,957
2015-01-09,Market at Sansome,77,2015-01-09,2nd at Folsom,62,282
2015-01-09,Powell at Post (Union Square),71,2015-01-09,Townsend at 7th,65,655
2015-01-09,Howard at 2nd,63,2015-01-09,Market at Sansome,77,144
2015-01-09,Market at Sansome,77,2015-01-09,Market at 10th,67,562
2015-01-09,Harry Bridges Plaza (Ferry Building),50,2015-01-09,Embarcadero at Sansome,60,352
2015-01-09,Market at Sansome,77,2015-01-09,2nd at South Park,64,314
2015-01-09,Beale at Market,56,2015-01-09,Embarcadero at Sansome,60,523
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Market at 10th,67,907
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Townsend at 7th,65,224
2015-01-09,Powell Street BART,39,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,310
2015-01-09,Market at 4th,76,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,390
2015-01-09,2nd at South Park,64,2015-01-09,Spear at Folsom,49,392
2015-01-09,Harry Bridges Plaza (Ferry Building),50,2015-01-09,Embarcadero at Sansome,60,504
2015-01-09,Mechanics Plaza (Market at Battery),75,2015-01-09,Spear at Folsom,49,428
2015-01-09,Powell at Post (Union Square),71,2015-01-09,Post at Kearny,47,111
2015-01-09,Steuart at Market,74,2015-01-09,2nd at Townsend,61,401
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Harry Bridges Plaza (Ferry Building),50,590
2015-01-09,Powell Street BART,39,2015-01-09,Mechanics Plaza (Market at Battery),75,363
2015-01-09,2nd at Townsend,61,2015-01-09,2nd at Folsom,62,302
2015-01-09,Howard at 2nd,63,2015-01-09,Embarcadero at Folsom,51,362
2015-01-09,Post at Kearny,47,2015-01-09,Howard at 2nd,63,213
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,South Van Ness at Market,66,270
2015-01-09,Davis at Jackson,42,2015-01-09,Embarcadero at Vallejo,48,109
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Market at 10th,67,629
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,2nd at Folsom,62,481
2015-01-09,Washington at Kearny,46,2015-01-09,Powell Street BART,39,673
2015-01-09,Post at Kearny,47,2015-01-09,Broadway St at Battery St,82,401
2015-01-09,Embarcadero at Folsom,51,2015-01-09,Embarcadero at Bryant,54,148
2015-01-09,Howard at 2nd,63,2015-01-09,2nd at South Park,64,189
2015-01-09,2nd at Folsom,62,2015-01-09,2nd at South Park,64,126
2015-01-09,South Van Ness at Market,66,2015-01-09,Washington at Kearny,46,589
2015-01-09,Palo Alto Caltrain Station,34,2015-01-09,Cowper at University,37,224
2015-01-09,Beale at Market,56,2015-01-09,Embarcadero at Folsom,51,250
2015-01-09,Davis at Jackson,42,2015-01-09,Broadway St at Battery St,82,107
2015-01-09,Market at 4th,76,2015-01-09,San Francisco Caltrain (Townsend at 4th),70,410
2015-01-09,Market at 10th,67,2015-01-09,2nd at South Park,64,826
2015-01-09,Embarcadero at Sansome,60,2015-01-09,2nd at Townsend,61,738
2015-01-09,Clay at Battery,41,2015-01-09,Powell at Post (Union Square),71,764
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,South Van Ness at Market,66,369
2015-01-09,Powell at Post (Union Square),71,2015-01-09,Commercial at Montgomery,45,216
2015-01-09,Mountain View Caltrain Station,28,2015-01-09,Mountain View City Hall,27,231
2015-01-09,Embarcadero at Sansome,60,2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,726
2015-01-09,Mountain View Caltrain Station,28,2015-01-09,Mountain View City Hall,27,208
2015-01-09,Embarcadero at Bryant,54,2015-01-09,Harry Bridges Plaza (Ferry Building),50,458
2015-01-09,Post at Kearny,47,2015-01-09,Commercial at Montgomery,45,234
2015-01-09,5th at Howard,57,2015-01-09,Spear at Folsom,49,555
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,Townsend at 7th,65,554
2015-01-09,Mountain View Caltrain Station,28,2015-01-09,Castro Street and El Camino Real,32,394
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,Townsend at 7th,65,11837
2015-01-09,Embarcadero at Bryant,54,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,417
2015-01-09,Mountain View Caltrain Station,28,2015-01-09,Mountain View City Hall,27,878
2015-01-09,San Salvador at 1st,8,2015-01-09,San Jose City Hall,10,319
2015-01-09,Howard at 2nd,63,2015-01-09,2nd at South Park,64,189
2015-01-09,2nd at South Park,64,2015-01-09,Commercial at Montgomery,45,908
2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-09,5th at Howard,57,173
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Market at Sansome,77,695
2015-01-09,Powell at Post (Union Square),71,2015-01-09,Market at 10th,67,407
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Townsend at 7th,65,286
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,604
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Market at 4th,76,700
2015-01-09,Market at 10th,67,2015-01-09,Market at 4th,76,382
2015-01-09,Broadway St at Battery St,82,2015-01-09,Mechanics Plaza (Market at Battery),75,281
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Mechanics Plaza (Market at Battery),75,776
2015-01-09,San Antonio Caltrain Station,29,2015-01-09,San Antonio Shopping Center,31,485
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Market at 10th,67,722
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Embarcadero at Folsom,51,947
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,San Francisco Caltrain (Townsend at 4th),70,110
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,Market at 10th,67,247
2015-01-09,Powell Street BART,39,2015-01-09,Howard at 2nd,63,333
2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-09,2nd at South Park,64,447
2015-01-09,Beale at Market,56,2015-01-09,Broadway St at Battery St,82,371
2015-01-09,Market at Sansome,77,2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,264
2015-01-09,Market at Sansome,77,2015-01-09,2nd at Townsend,61,477
2015-01-09,Mechanics Plaza (Market at Battery),75,2015-01-09,Market at 10th,67,714
2015-01-09,Beale at Market,56,2015-01-09,Davis at Jackson,42,221
2015-01-09,Washington at Kearny,46,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,713
2015-01-09,Townsend at 7th,65,2015-01-09,Market at Sansome,77,857
2015-01-09,San Jose Diridon Caltrain Station,2,2015-01-09,Santa Clara at Almaden,4,275
2015-01-09,Embarcadero at Folsom,51,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,555
2015-01-09,2nd at Townsend,61,2015-01-09,Broadway St at Battery St,82,712
2015-01-09,Market at Sansome,77,2015-01-09,2nd at South Park,64,330
2015-01-09,Commercial at Montgomery,45,2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,485
2015-01-09,2nd at Townsend,61,2015-01-09,Steuart at Market,74,563
2015-01-09,2nd at South Park,64,2015-01-09,Washington at Kearny,46,760
2015-01-09,San Francisco City Hall,58,2015-01-09,Market at 10th,67,184
2015-01-09,Embarcadero at Folsom,51,2015-01-09,Embarcadero at Folsom,51,166
2015-01-09,2nd at Townsend,61,2015-01-09,Townsend at 7th,65,442
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,383
2015-01-09,Beale at Market,56,2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,131
2015-01-09,Mechanics Plaza (Market at Battery),75,2015-01-09,2nd at Townsend,61,678
2015-01-09,Steuart at Market,74,2015-01-09,2nd at Townsend,61,463
2015-01-09,Market at 10th,67,2015-01-09,Powell Street BART,39,324
2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-09,Clay at Battery,41,732
2015-01-09,Broadway St at Battery St,82,2015-01-09,San Francisco Caltrain (Townsend at 4th),70,833
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,Commercial at Montgomery,45,321
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,5th at Howard,57,265
2015-01-09,South Van Ness at Market,66,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,609
2015-01-09,Beale at Market,56,2015-01-09,Embarcadero at Vallejo,48,553
2015-01-09,Market at 10th,67,2015-01-09,San Francisco Caltrain (Townsend at 4th),70,698
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,Golden Gate at Polk,59,928
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Market at 10th,67,1010
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Harry Bridges Plaza (Ferry Building),50,586
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Townsend at 7th,65,225
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,5th at Howard,57,310
2015-01-09,Post at Kearny,47,2015-01-09,Market at 4th,76,190
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,5th at Howard,57,437
2015-01-09,Powell Street BART,39,2015-01-09,San Francisco Caltrain (Townsend at 4th),70,366
2015-01-09,Market at 10th,67,2015-01-09,Powell at Post (Union Square),71,682
2015-01-09,Broadway St at Battery St,82,2015-01-09,Steuart at Market,74,268
2015-01-09,Howard at 2nd,63,2015-01-09,Embarcadero at Folsom,51,440
2015-01-09,Davis at Jackson,42,2015-01-09,2nd at Townsend,61,645
2015-01-09,San Antonio Shopping Center,31,2015-01-09,San Antonio Caltrain Station,29,246
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,Commercial at Montgomery,45,318
2015-01-09,Market at 10th,67,2015-01-09,Market at Sansome,77,486
2015-01-09,2nd at South Park,64,2015-01-09,Embarcadero at Vallejo,48,742
2015-01-09,Howard at 2nd,63,2015-01-09,Market at 4th,76,274
2015-01-09,Powell Street BART,39,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,436
2015-01-09,Grant Avenue at Columbus Avenue,73,2015-01-09,Commercial at Montgomery,45,398
2015-01-09,Steuart at Market,74,2015-01-09,2nd at Townsend,61,775
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,Howard at 2nd,63,209
2015-01-09,Powell at Post (Union Square),71,2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,668
2015-01-09,5th at Howard,57,2015-01-09,Powell Street BART,39,332
2015-01-09,Powell Street BART,39,2015-01-09,Market at Sansome,77,280
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Market at 10th,67,724
2015-01-09,2nd at South Park,64,2015-01-09,Howard at 2nd,63,273
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Washington at Kearny,46,726
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Howard at 2nd,63,538
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Davis at Jackson,42,862
2015-01-09,Steuart at Market,74,2015-01-09,Embarcadero at Sansome,60,590
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Embarcadero at Folsom,51,613
2015-01-09,Grant Avenue at Columbus Avenue,73,2015-01-09,Davis at Jackson,42,277
2015-01-09,Spear at Folsom,49,2015-01-09,Townsend at 7th,65,952
2015-01-09,Embarcadero at Sansome,60,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,949
2015-01-09,2nd at Townsend,61,2015-01-09,Harry Bridges Plaza (Ferry Building),50,675
2015-01-09,Clay at Battery,41,2015-01-09,Harry Bridges Plaza (Ferry Building),50,114
2015-01-09,Market at Sansome,77,2015-01-09,2nd at South Park,64,389
2015-01-09,Mountain View Caltrain Station,28,2015-01-09,Mountain View City Hall,27,242
2015-01-09,2nd at Folsom,62,2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,179
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,Golden Gate at Polk,59,166
2015-01-09,Golden Gate at Polk,59,2015-01-09,Market at Sansome,77,551
2015-01-09,2nd at Townsend,61,2015-01-09,Commercial at Montgomery,45,738
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,Broadway St at Battery St,82,354
2015-01-09,Harry Bridges Plaza (Ferry Building),50,2015-01-09,2nd at Townsend,61,455
2015-01-09,2nd at South Park,64,2015-01-09,Howard at 2nd,63,257
2015-01-09,Civic Center BART (7th at Market),72,2015-01-09,Commercial at Montgomery,45,465
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,Broadway St at Battery St,82,468
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Townsend at 7th,65,216
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,5th at Howard,57,449
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,South Van Ness at Market,66,1135
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Townsend at 7th,65,257
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Market at 10th,67,725
2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,2015-01-09,5th at Howard,57,400
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,2nd at Folsom,62,458
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Townsend at 7th,65,241
2015-01-09,Mezes Park,83,2015-01-09,Redwood City Caltrain Station,22,255
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Market at 4th,76,529
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Market at 10th,67,921
2015-01-09,2nd at Folsom,62,2015-01-09,Market at Sansome,77,249
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Mechanics Plaza (Market at Battery),75,874
2015-01-09,Powell Street BART,39,2015-01-09,Market at Sansome,77,335
2015-01-09,San Jose Diridon Caltrain Station,2,2015-01-09,St James Park,13,419
2015-01-09,Steuart at Market,74,2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,610
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Steuart at Market,74,512
2015-01-09,2nd at South Park,64,2015-01-09,2nd at Folsom,62,331
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Commercial at Montgomery,45,843
2015-01-09,Commercial at Montgomery,45,2015-01-09,Harry Bridges Plaza (Ferry Building),50,259
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Embarcadero at Folsom,51,711
2015-01-09,2nd at Townsend,61,2015-01-09,Post at Kearny,47,479
2015-01-09,Steuart at Market,74,2015-01-09,Market at 10th,67,840
2015-01-09,Steuart at Market,74,2015-01-09,Embarcadero at Folsom,51,152
2015-01-09,Beale at Market,56,2015-01-09,Embarcadero at Sansome,60,516
2015-01-09,2nd at South Park,64,2015-01-09,Howard at 2nd,63,238
2015-01-09,2nd at South Park,64,2015-01-09,Post at Kearny,47,349
2015-01-09,Steuart at Market,74,2015-01-09,2nd at Townsend,61,612
2015-01-09,Post at Kearny,47,2015-01-09,2nd at South Park,64,432
2015-01-09,Grant Avenue at Columbus Avenue,73,2015-01-09,Market at Sansome,77,400
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Civic Center BART (7th at Market),72,544
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,5th at Howard,57,296
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Yerba Buena Center of the Arts (3rd @ Howard),68,324
2015-01-09,San Francisco Caltrain 2 (330 Townsend),69,2015-01-09,Market at 10th,67,569
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Embarcadero at Folsom,51,720
2015-01-09,Steuart at Market,74,2015-01-09,Howard at 2nd,63,340
2015-01-09,San Francisco Caltrain (Townsend at 4th),70,2015-01-09,Temporary Transbay Terminal (Howard at Beale),55,705
